HS_Code,Description,Period_kg,Prior_kg,YTD_kg,Period_teu,Prior_teu,YTD_teu,Period_shipment,Prior_shipment,YTD_shipment,Period_container,Prior_container,YTD_container,Period_vrac,Prior_vrac,YTD_vrac,YoY_Pct_kg,YoY_Pct_teu,YoY_Pct_shipment,YoY_Pct_container,YoY_Pct_vrac,Share_kg,Share_teu,Share_shipment,Share_container,Share_vrac
2401,"Tobacco, unmanufactured; tobacco refuse",684675.49,240671.3,684675.49,76.0,34.0,76.0,15,5.0,15,37,16.0,37,1,0.0,1,184.48572388980324,123.52941176470588,200.0,131.25,100.0,0.016733354291786642,0.0748945563482991,0.0345447008428907,0.06297014874570271,0.008013462617196892
5402,"Synthetic filament yarn (other than sewing thread), not put up for retail sale, ",678419.38,300389.69999999995,678419.38,64.0,26.0,64.0,20,10.0,20,32,13.0,32,0,0.0,0,125.84641883526636,146.15384615384616,100.0,146.15384615384616,0.0,0.01658045601129118,0.06306910008277819,0.046059601123854266,0.05446066918547262,0.0
4901,"Printed books, brochures, leaflets and similar printed matter, whether or not in",650511.77,415199.89,650511.77,74.5,45.0,74.5,53,36.0,53,46,26.0,46,22,26.0,22,56.674359908910375,65.55555555555556,47.22222222222222,76.92307692307692,-15.384615384615385,0.015898398697443115,0.07341637431510899,0.1220579429782138,0.07828721195411689,0.1762961775783316
7210,"Iron or non-alloy steel; flat-rolled products, width 600mm or more, clad, plated",632505.0,36670.0,632505.0,24.0,4.0,24.0,3,2.0,3,23,2.0,23,0,0.0,0,1624.856831197164,500.0,50.0,1050.0,0.0,0.015458316254794678,0.02365091253104182,0.00690894016857814,0.039143605977058446,0.0
8523,"Discs, tapes, solid-state non-volatile storage devices, smart cards and other me",630724.2,587091.8999999999,630724.2,78.0,62.25,78.0,40,36.0,40,40,31.0,40,2,6.0,2,7.431936976136114,25.301204819277107,11.11111111111111,29.032258064516128,-66.66666666666667,0.015414793801080415,0.07686546572588593,0.09211920224770853,0.06807583648184078,0.016026925234393783
9603,"Brooms, brushes (including parts of machines), hand operated floor sweepers, mop",624273.2,579016.21,624273.2,82.0,69.25,82.0,37,29.0,37,41,33.0,41,1,1.0,1,7.816187045955068,18.411552346570396,27.586206896551722,24.242424242424242,0.0,0.015257132441629217,0.08080728448105956,0.08521026207913039,0.0697777323938868,0.008013462617196892
7220,Stainless steel; flat-rolled products of width less than 600mm,619173.98,0.0,619173.98,26.0,0.0,26.0,10,0.0,10,22,0.0,22,1,0.0,1,61917398.0,2600.0,1000.0,2200.0,100.0,0.015132508358953549,0.02562182190862864,0.023029800561927133,0.03744171006501242,0.008013462617196892
2714,"Bitumen and asphalt, natural; bituminous or oil shale and tar sands; asphaltites",612985.96,0.0,612985.96,26.0,0.0,26.0,5,0.0,5,23,0.0,23,0,0.0,0,61298596.0,2600.0,500.0,2300.0,0.0,0.014981274186652944,0.02562182190862864,0.011514900280963566,0.039143605977058446,0.0
8544,"Insulated wire, cable and other electric conductors, connector fitted or not; op",602838.89,126618.35999999999,602838.89,54.0,12.0,54.0,21,9.0,21,31,8.0,31,1,3.0,1,376.1070116529704,350.0,133.33333333333334,287.5,-66.66666666666667,0.01473328149549708,0.053214553194844104,0.04836258118004698,0.052758773273426596,0.008013462617196892
2835,"Phosphinates (hypophosphites), phosphonates (phosphites), and phosphates; and po",573793.1,478599.0,573793.1,30.0,22.0,30.0,14,12.0,14,21,18.0,21,0,0.0,0,19.89015856698405,36.36363636363637,16.666666666666668,16.666666666666668,0.0,0.014023407253095277,0.02956364066380228,0.032241720786697986,0.035739814152966405,0.0
8201,"Tools, hand; spades, shovels, mattocks, picks, hoes, forks, rakes; axes, bill ho",554461.01,320073.47000000003,554461.01,45.75,26.5,45.75,21,13.0,21,25,16.0,25,0,0.0,0,73.22929326195012,72.64150943396227,61.53846153846154,56.25,0.0,0.013550934211639235,0.045084552012298475,0.04836258118004698,0.04254739780115048,0.0
8529,Transmission apparatus; parts suitable for use solely or principally with the ap,546054.44,284735.06000000006,546054.44,101.0,61.75,101.0,10,5.0,10,53,31.0,53,0,0.0,0,91.7763270880656,63.56275303643725,100.0,70.96774193548387,0.0,0.013345479048947919,0.09953092356813434,0.023029800561927133,0.09020048333843902,0.0
3402,"Organic surface-active agents (not soap); surface-active, washing (including aux",536521.04,163996.23,536521.04,45.0,18.0,45.0,18,7.0,18,24,10.0,24,0,0.0,0,227.15449617347915,150.0,157.14285714285714,140.0,0.0,0.013112484349801733,0.04434546099570342,0.04145364101146884,0.04084550188910446,0.0
9405,"Lamps, light fittings; including searchlights, spotlights and parts thereof, n.e",517002.44999999995,271958.91000000003,517002.44999999995,68.0,32.25,68.0,27,16.0,27,36,16.0,36,0,0.0,0,90.10314830280791,110.85271317829458,68.75,125.0,0.0,0.012635453279584622,0.06701091883795184,0.06218046151720326,0.061268252833656695,0.0
7610,Aluminium; structures (excluding prefabricated buildings of heading no. 9406) an,512238.04,0.0,512238.04,43.0,0.0,43.0,6,0.0,6,22,0.0,22,0,0.0,0,51223804.0,4300.0,600.0,2200.0,0.0,0.012519011897227953,0.042374551618116596,0.01381788033715628,0.03744171006501242,0.0
0701,Potatoes; fresh or chilled,511455.2,422169.57,511455.2,144.0,122.0,144.0,18,11.0,18,72,61.0,72,0,0.0,0,21.149233944076073,18.0327868852459,63.63636363636363,18.0327868852459,0.0,0.012499879418754417,0.14190547518625093,0.04145364101146884,0.12253650566731339,0.0
1101,Wheat or meslin flour,507200.0,281500.0,507200.0,52.0,20.0,52.0,3,1.0,3,18,10.0,18,0,0.0,0,80.17761989342806,160.0,200.0,80.0,0.0,0.012395883043504573,0.05124364381725728,0.00690894016857814,0.030634126416828347,0.0
2804,"Hydrogen, rare gases and other non-metals",495638.86,341285.2,495638.86,28.5,19.0,28.5,21,15.0,21,25,17.0,25,0,1.0,0,45.22717656669553,50.0,40.0,47.05882352941177,-100.0,0.012113330718406817,0.028085458630612164,0.04836258118004698,0.04254739780115048,0.0
8517,"Telephone sets, including telephones for cellular networks or for other wireless",495270.82999999996,420663.99,495270.82999999996,117.0,103.5,117.0,58,57.0,58,70,55.0,70,62,358.0,62,17.735494782902613,13.043478260869565,1.7543859649122806,27.272727272727273,-82.68156424581005,0.0121043361268522,0.11529819858882888,0.13357284325917737,0.11913271384322136,0.49683468226620725
8518,"Microphones and their stands; loudspeakers, mounted or not in their enclosures; ",492749.36,120085.8,492749.36,82.0,16.0,82.0,31,8.0,31,41,8.0,41,1,0.0,1,310.3310799445063,412.5,287.5,412.5,100.0,0.01204271182240089,0.08080728448105956,0.07139238174197411,0.0697777323938868,0.008013462617196892
2005,Vegetables preparations n.e.c.; prepared or preserved otherwise than by vinegar ,489725.57,257654.8,489725.57,32.0,14.0,32.0,21,12.0,21,21,14.0,21,0,0.0,0,90.07042368316057,128.57142857142858,75.0,50.0,0.0,0.011968810901288667,0.031534550041389095,0.04836258118004698,0.035739814152966405,0.0
3504,Peptones and their derivatives; other protein substances and their derivatives n,486797.94999999995,292078.5,486797.94999999995,40.0,24.0,40.0,6,6.0,6,20,12.0,20,0,0.0,0,66.66682073483669,66.66666666666667,0.0,66.66666666666667,0.0,0.011897260358867876,0.03941818755173637,0.01381788033715628,0.03403791824092039,0.0
2402,"Cigars, cheroots, cigarillos and cigarettes; of tobacco or of tobacco substitute",478510.13,31985.73,478510.13,61.0,4.25,61.0,19,4.0,19,34,2.0,34,0,2.0,0,1396.0112837818615,1335.2941176470588,375.0,1600.0,-100.0,0.011694707426285823,0.060112736016397966,0.04375662106766155,0.057864461009564654,0.0
7604,"Aluminium; bars, rods and profiles",470945.75,320660.19,470945.75,40.0,28.0,40.0,20,14.0,20,20,14.0,20,0,0.0,0,46.86754536008976,42.857142857142854,42.857142857142854,42.857142857142854,0.0,0.011509835246126861,0.03941818755173637,0.046059601123854266,0.03403791824092039,0.0
8421,"Centrifuges, including centrifugal dryers; filtering or purifying machinery and ",463490.76,199759.62,463490.76,89.5,44.25,89.5,41,22.0,41,44,23.0,44,12,13.0,12,132.02424994601012,102.25988700564972,86.36363636363636,91.30434782608695,-7.6923076923076925,0.011327636539244968,0.08819819464701013,0.09442218230390124,0.07488342013002484,0.09616155140636269
2102,"Yeasts (active or inactive); other single-cell micro-organisms, dead (but not in",461978.02,878458.76,461978.02,34.0,65.0,34.0,16,27.0,16,19,34.0,19,1,0.0,1,-47.410391809400366,-47.69230769230769,-40.74074074074074,-44.11764705882353,100.0,0.011290665427030395,0.03350545941897592,0.03684768089908341,0.032336022328874364,0.008013462617196892
7314,"Cloth (including endless bands), grill, netting and fencing, of iron or steel wi",451900.24,255396.0,451900.24,21.0,16.0,21.0,11,6.0,11,16,12.0,16,1,0.0,1,76.94100142523767,31.25,83.33333333333333,33.333333333333336,100.0,0.01104436617186839,0.020694548464661594,0.025332780618119846,0.02723033459273631,0.008013462617196892
8301,"Padlocks and locks (key, combination, electrically operated) of base metal; clas",451709.31,293015.1,451709.31000000006,56.25,30.25,56.25,33,22.0,33,31,16.0,31,3,7.0,3,54.15905528418161,85.9504132231405,50.0,93.75,-57.142857142857146,0.011039699874649351,0.05543182624462927,0.07599834185435954,0.052758773273426596,0.024040387851590673
1007,Grain sorghum,451182.02,0.0,451182.02,21.0,0.0,21.0,4,0.0,4,21,0.0,21,0,0.0,0,45118202.0,2100.0,400.0,2100.0,0.0,0.011026812995370942,0.020694548464661594,0.009211920224770853,0.035739814152966405,0.0
8710,"Tanks and other armoured fighting vehicles; motorised, whether or not fitted wit",438362.43000000005,272361.56,438362.43000000005,61.0,26.0,61.0,6,7.0,6,29,13.0,29,1,6.0,1,60.948714642404035,134.6153846153846,-14.285714285714286,123.07692307692308,-83.33333333333333,0.01071350436306479,0.060112736016397966,0.01381788033715628,0.04935498144933456,0.008013462617196892
2837,"Cyanides, cyanide oxides and complex cyanides",435645.6,71853.0,435645.6,34.75,5.5,34.75,10,3.0,10,16,3.0,16,0,0.0,0,506.3011982798213,531.8181818181819,233.33333333333334,433.3333333333333,0.0,0.010647105492936466,0.034244550435570974,0.023029800561927133,0.02723033459273631,0.0
3302,Odoriferous substances and mixtures (including alcoholic solutions) with a basis,429155.75,313084.51,429155.75,45.0,31.25,45.0,24,17.0,24,24,17.0,24,0,2.0,0,37.07345342636082,44.0,41.1764705882353,41.1764705882353,-100.0,0.010488494645992682,0.04434546099570342,0.05527152134862512,0.04084550188910446,0.0
8438,"Machinery n.e.c. in this chapter, for the industrial preparation or manufacture ",423921.58999999997,268123.61,423921.58999999997,53.0,29.0,53.0,27,15.0,27,29,15.0,29,5,4.0,5,58.10677396145755,82.75862068965517,80.0,93.33333333333333,25.0,0.010360572652319594,0.05222909850605069,0.06218046151720326,0.04935498144933456,0.040067313085984456
2915,"Acids; saturated acyclic monocarboxylic acids and their anhydrides, halides, per",422157.0,257471.0,422157.0,22.0,12.25,22.0,12,10.0,12,18,11.0,18,0,0.0,0,63.96293174765314,79.59183673469387,20.0,63.63636363636363,0.0,0.010317446368290142,0.021680003153455005,0.02763576067431256,0.030634126416828347,0.0
5401,"Sewing thread of man-made filaments, whether or not put up for retail sale",420444.43,249886.39999999997,420444.43,46.0,22.0,46.0,13,7.0,13,21,11.0,21,0,0.0,0,68.25422672062187,109.0909090909091,85.71428571428571,90.9090909090909,0.0,0.01027559144434729,0.04533091568449683,0.029938740730505273,0.035739814152966405,0.0
2509,Chalk,419161.0,313655.0,419161.0,17.0,13.0,17.0,4,6.0,4,16,12.0,16,0,0.0,0,33.63759544722705,30.76923076923077,-33.333333333333336,33.333333333333336,0.0,0.01024422463012307,0.01675272970948796,0.009211920224770853,0.02723033459273631,0.0
8706,"Chassis; fitted with engines, for the motor vehicles of heading no. 8701 to 8705",412635.76,271075.76,412635.76,20.0,10.0,20.0,19,10.0,19,10,4.0,10,13,7.0,13,52.22156344779776,100.0,90.0,150.0,85.71428571428571,0.010084748857507143,0.019709093775868186,0.04375662106766155,0.017018959120460194,0.10417501402355958
7612,"Aluminium casks, drums, cans, boxes etc (including rigid, collapsible tubular co",409413.66,202840.47,409413.66,38.0,18.0,38.0,5,2.0,5,19,9.0,19,0,0.0,0,101.84022448774644,111.11111111111111,150.0,111.11111111111111,0.0,0.01000600127321204,0.03744727817414955,0.011514900280963566,0.032336022328874364,0.0
8536,"Electrical apparatus for switching, protecting electrical circuits, for making c",404529.82999999996,536028.38,404529.82999999996,56.25,78.25,56.25,32,43.0,32,34,42.0,34,2,6.0,2,-24.53201265201668,-28.115015974440894,-25.58139534883721,-19.047619047619047,-66.66666666666667,0.009886641286058333,0.05543182624462927,0.07369536179816683,0.057864461009564654,0.016026925234393783
4817,"Envelopes, letter cards, plain postcards and correspondence cards, of paper, pap",391519.88,145899.82,391519.88,48.0,21.5,48.0,23,10.0,23,24,10.0,24,0,0.0,0,168.34843250663366,123.25581395348837,130.0,140.0,0.0,0.009568680287237669,0.04730182506208364,0.052968541292432406,0.04084550188910446,0.0
7307,"Tube or pipe fittings (e.g. couplings, elbows, sleeves), of iron or steel",388238.5,115352.75,388238.5,40.25,14.0,40.25,21,10.0,21,22,9.0,22,9,9.0,9,236.56631506401018,187.5,110.0,144.44444444444446,0.0,0.009488483909672024,0.039664551223934724,0.04836258118004698,0.03744171006501242,0.07212116355477202
9615,"Combs, hair-slides and similar; hairpins, curling pins, curling grips and hair c",374026.59,82202.0,374026.59,42.0,10.0,42.0,21,5.0,21,21,5.0,21,0,0.0,0,355.0091117004453,320.0,320.0,320.0,0.0,0.00914114720978083,0.04138909692932319,0.04836258118004698,0.035739814152966405,0.0
3307,"Perfumery, cosmetic or toilet preparations; pre-shave, shaving, after-shave, bat",373914.94,267494.71,373914.94,37.25,23.5,37.25,14,12.0,14,18,13.0,18,0,0.0,0,39.78405030888273,58.51063829787234,16.666666666666668,38.46153846153846,0.0,0.009138418502482315,0.036708187157554494,0.032241720786697986,0.030634126416828347,0.0
3924,"Tableware, kitchenware, other household articles and hygienic or toilet articles",373749.3,100014.2,373749.3,49.0,14.25,49.0,23,7.0,23,25,6.0,25,0,1.0,0,273.69623513461084,243.859649122807,228.57142857142858,316.6666666666667,-100.0,0.009134370288627177,0.04828727975087706,0.052968541292432406,0.04254739780115048,0.0
2823,Titanium oxides,372340.0,227600.0,372340.0,19.25,12.0,19.25,18,11.0,18,18,11.0,18,0,0.0,0,63.59402460456942,60.416666666666664,63.63636363636363,63.63636363636363,0.0,0.009099927232686303,0.01897000275927313,0.04145364101146884,0.030634126416828347,0.0
0906,Cinnamon and cinnamon-tree flowers,352999.0,459213.4,352999.0,42.0,58.0,42.0,13,17.0,13,21,27.0,21,0,0.0,0,-23.129638638593736,-27.586206896551722,-23.529411764705884,-22.22222222222222,0.0,0.008627236432322695,0.04138909692932319,0.029938740730505273,0.035739814152966405,0.0
9617,"Vacuum flasks and other vacuum vessels, complete with cases; parts thereof other",343531.74000000005,186173.88,343531.74000000005,78.0,44.75,78.0,36,22.0,36,39,22.0,39,0,0.0,0,84.52198557606472,74.30167597765363,63.63636363636363,77.27272727272727,0.0,0.008395858183697995,0.07686546572588593,0.08290728202293768,0.06637394056979475,0.0
2507,Kaolin and other kaolinic clays; whether or not calcined,337867.64,230499.0,337867.64,29.0,26.5,29.0,10,6.0,10,15,10.0,15,0,0.0,0,46.580956967275355,9.433962264150944,66.66666666666667,50.0,0.0,0.008257428528440275,0.028578185975008868,0.023029800561927133,0.02552843868069029,0.0
5204,"Cotton sewing thread, whether or not put up for retail sale",336301.45999999996,3757640.5500000003,336301.45999999996,65.0,36.0,65.0,34,16.0,34,29,16.0,29,11,2.0,11,-91.05019611309018,80.55555555555556,112.5,81.25,450.0,0.008219151351576956,0.0640545547715716,0.07830132191055225,0.04935498144933456,0.0881480887891658
8450,Household or laundry-type washing machines; including machines which both wash a,335391.29000000004,81139.1,335391.29000000004,154.0,36.0,154.0,50,13.0,50,77,18.0,77,0,0.0,0,313.35347569790645,327.77777777777777,284.61538461538464,327.77777777777777,0.0,0.00819690694923132,0.15176002207418504,0.11514900280963566,0.1310459852275435,0.0
2849,"Carbides, whether or not chemically defined",322091.12,246075.66999999998,322091.12,18.0,14.0,18.0,18,14.0,18,18,14.0,18,0,0.0,0,30.891087282216894,28.571428571428573,28.571428571428573,28.571428571428573,0.0,0.007871853022222786,0.017738184398281367,0.04145364101146884,0.030634126416828347,0.0
8429,"Bulldozers, graders, levellers, scrapers, angledozers, mechanical shovels, excav",319909.65,140283.66,319909.65,14.0,5.25,14.0,18,8.0,18,6,3.0,6,13,5.0,13,128.04484143057005,166.66666666666666,125.0,100.0,160.0,0.007818538260821142,0.01379636564310773,0.04145364101146884,0.010211375472276116,0.10417501402355958
8504,"Electric transformers, static converters (e.g. rectifiers) and inductors",306882.44,93775.48000000001,306882.44,41.25,15.25,41.25,28,14.0,28,26,7.0,26,3,9.0,3,227.25232651435107,170.49180327868854,100.0,271.42857142857144,-66.66666666666667,0.007500155430491541,0.04065000591272813,0.06448344157339597,0.044249293713196504,0.024040387851590673
4823,"Paper, paperboard, cellulose wadding and webs of cellulose fibres; cut to size o",300007.13999999996,166031.13,300007.13999999996,50.0,45.25,50.0,27,13.0,27,24,21.0,24,5,0.0,5,80.6933073333898,10.497237569060774,107.6923076923077,14.285714285714286,500.0,0.007332124250111006,0.049272734439670465,0.06218046151720326,0.04084550188910446,0.040067313085984456
6111,"Garments and clothing accessories, babies'; knitted or crocheted",295408.83,49996.0,295408.83,31.0,6.0,31.0,7,4.0,7,16,3.0,16,1,1.0,1,490.86492919433556,416.6666666666667,75.0,433.3333333333333,0.0,0.007219742323932424,0.030549095352595687,0.016120860393348993,0.02723033459273631,0.008013462617196892
3203,"Colouring matter of vegetable or animal origin (including dyeing extracts, not a",291879.95999999996,287204.48,291879.95999999996,29.25,24.0,29.25,31,28.0,31,21,15.0,21,10,13.0,10,1.6279272523882573,21.875,10.714285714285714,40.0,-23.076923076923077,0.007133497332221595,0.02882454964720722,0.07139238174197411,0.035739814152966405,0.08013462617196891
3101,"Fertilizers; animal or vegetable, whether or not mixed together or chemically tr",290000.0,6232200.0,290000.0,0.0,0.0,0.0,1,2.0,1,0,0.0,0,1,2.0,1,-95.34674753698533,0.0,-50.0,0.0,-50.0,0.0070875514247167315,0.0,0.0023029800561927133,0.0,0.008013462617196892
6802,"Monumental or building stone, worked (except slate) and articles thereof (not of",289330.0,441662.0,289330.0,11.0,17.0,11.0,7,12.0,7,11,17.0,11,0,0.0,0,-34.490628580226506,-35.294117647058826,-41.666666666666664,-35.294117647058826,0.0,0.007071176736942387,0.010840001576727503,0.016120860393348993,0.01872085503250621,0.0
9401,"Seats (not those of heading no. 9402), whether or not convertible into beds and ",287052.58,133947.08,287052.58,78.0,44.0,78.0,36,22.0,36,39,22.0,39,0,1.0,0,114.30297696672451,77.27272727272727,63.63636363636363,77.27272727272727,-100.0,0.007015516973612461,0.07686546572588593,0.08290728202293768,0.06637394056979475,0.0
9001,Optical fibres and optical fibre bundles; optical fibre cables not of heading no,286609.74,200026.58000000002,286609.74,26.0,19.0,26.0,6,4.0,6,13,10.0,13,0,0.0,0,43.285827313550016,36.8421052631579,50.0,30.0,0.0,0.0070046940381885935,0.02562182190862864,0.01381788033715628,0.022124646856598252,0.0
3814,"Organic composite solvents and thinners, not elsewhere specified or included; pr",285492.0,99960.0,285492.0,22.0,7.0,22.0,16,6.0,16,18,7.0,18,0,0.0,0,185.6062424969988,214.28571428571428,166.66666666666666,157.14285714285714,0.0,0.006977376659811135,0.021680003153455005,0.03684768089908341,0.030634126416828347,0.0
9018,"Instruments and appliances used in medical, surgical, dental or veterinary scien",270536.4,94954.3,270536.4,68.25,28.5,68.25,109,100.0,109,39,13.0,39,79,101.0,79,184.91221566585193,139.47368421052633,9.0,200.0,-21.782178217821784,0.006611864300888745,0.06725728251015019,0.25102482612500576,0.06637394056979475,0.6330635467585544
4420,"Wood marquetry and inlaid wood; caskets and cases for jewellery or cutlery, and ",267044.99,84850.0,267044.99,19.0,6.0,19.0,8,3.0,8,13,4.0,13,0,0.0,0,214.72597525044196,216.66666666666666,166.66666666666666,225.0,0.0,0.006526534825303329,0.018723639087074775,0.018423840449541706,0.022124646856598252,0.0
0907,"Cloves (whole fruit, cloves and stems)",257243.4,272221.6,257243.40000000002,20.0,21.5,20.0,10,11.0,10,10,11.0,10,0,0.0,0,-5.5022084948439005,-6.976744186046512,-9.090909090909092,-9.090909090909092,0.0,0.0062869856074792285,0.019709093775868186,0.023029800561927133,0.017018959120460194,0.0
6110,"Jerseys, pullovers, cardigans, waistcoats and similar articles; knitted or croch",253560.0,64477.0,253560.0,26.0,10.0,26.0,11,4.0,11,13,4.0,13,0,0.0,0,293.2565100733595,160.0,175.0,225.0,0.0,0.006196963928452326,0.02562182190862864,0.025332780618119846,0.022124646856598252,0.0
7323,"Table, kitchen, other household articles and parts, of iron or steel; iron or st",252135.84000000003,89349.92000000001,252135.84000000003,35.0,11.0,35.0,14,5.0,14,18,6.0,18,0,0.0,0,182.18921740500718,218.1818181818182,180.0,200.0,0.0,0.006162157696600518,0.034490914107769326,0.032241720786697986,0.030634126416828347,0.0
3912,"Cellulose and its chemical derivatives, n.e.c. or included, in primary forms",238356.76,41532.0,238356.76,39.0,2.0,39.0,17,1.0,17,22,2.0,22,0,0.0,0,473.91110469035925,1850.0,1600.0,1000.0,0.0,0.0058253992894098765,0.038432732862942964,0.039150660955276126,0.03744171006501242,0.0
8428,"Lifting, handling, loading or unloading machinery; n.e.c. in heading no. 8425, 8",236378.5,287996.9,236378.5,17.0,10.0,17.0,8,8.0,8,9,5.0,9,3,5.0,3,-17.92324847941072,70.0,0.0,80.0,-40.0,0.0057770509463703585,0.01675272970948796,0.018423840449541706,0.015317063208414174,0.024040387851590673
8609,Containers; (including containers for transport of fluids) specially designed an,234341.13,10949.8,234341.13,243.0,10.0,243.0,7,3.0,7,124,5.0,124,0,0.0,0,2040.1407331640762,2330.0,133.33333333333334,2380.0,0.0,0.005727257964831824,0.23946548937679846,0.016120860393348993,0.21103509309370638,0.0
8407,Reciprocating or rotary internal combustion piston engines,224260.31,547941.5,224260.31000000003,1.0,6.0,1.0,124,83.0,124,1,4.0,1,124,79.0,124,-59.0722166508651,-83.33333333333333,49.397590361445786,-75.0,56.962025316455694,0.0054808844125790205,0.0009854546887934092,0.28556952696789645,0.0017018959120460194,0.9936693645324145
0208,"Meat and edible meat offal, n.e.c. in chapter 2; fresh, chilled or frozen",223871.56,432211.54000000004,223871.56,16.0,32.75,16.0,6,11.0,6,8,16.0,8,0,1.0,0,-48.20324325444897,-51.14503816793893,-45.45454545454545,-50.0,-100.0,0.005471383427695025,0.015767275020694548,0.01381788033715628,0.013615167296368155,0.0
9404,"Mattress supports; articles of bedding (e.g. mattresses, quilts, eiderdowns, cus",220638.27999999997,79152.74,220638.27999999997,34.25,12.0,34.25,14,6.0,14,17,6.0,17,0,0.0,0,178.75002179330744,185.41666666666666,133.33333333333334,183.33333333333334,0.0,0.005392362606072582,0.03375182309117427,0.032241720786697986,0.028932230504782327,0.0
4902,"Newspapers, journals and periodicals, whether or not illustrated or containing a",220561.19,148563.54,220561.19,18.75,12.0,18.75,6,4.0,6,9,6.0,9,0,0.0,0,48.46252990471282,56.25,50.0,50.0,0.0,0.005390478539385234,0.018477275414876423,0.01381788033715628,0.015317063208414174,0.0
1209,"Seeds, fruit and spores; of a kind used for sowing",209924.97,176458.2,209924.97,22.25,20.5,22.25,15,19.0,15,14,15.0,14,1,4.0,1,18.965834401574984,8.536585365853659,-21.05263157894737,-6.666666666666667,-75.0,0.005130531104162473,0.021926366825653357,0.0345447008428907,0.02382654276864427,0.008013462617196892
1208,Flours and meals of oil seeds or oleaginous fruits; other than those of mustard,208328.01,656135.0,208328.01,19.0,65.0,19.0,7,7.0,7,10,30.0,10,1,0.0,1,-68.2492154815701,-70.76923076923077,0.0,-66.66666666666667,100.0,0.005091501669254833,0.018723639087074775,0.016120860393348993,0.017018959120460194,0.008013462617196892
6303,Curtains (including drapes) and interior blinds; curtain or bed valances,204485.0,80123.7,204485.0,24.0,10.0,24.0,12,5.0,12,12,5.0,12,0,0.0,0,155.21162901862994,140.0,140.0,140.0,0.0,0.004997579148562762,0.02365091253104182,0.02763576067431256,0.02042275094455223,0.0
2806,Hydrogen chloride (hydrochloric acid); chlorosulphuric acid,203775.77000000002,190570.4,203775.77000000002,11.0,9.0,11.0,5,4.0,5,9,9.0,9,0,1.0,0,6.9293919727303,22.22222222222222,25.0,0.0,-100.0,0.004980245686159479,0.010840001576727503,0.011514900280963566,0.015317063208414174,0.0
2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozoke",202118.4,228228.5,202118.4,16.0,16.0,16.0,8,7.0,8,8,8.0,8,0,0.0,0,-11.440332824340521,0.0,14.285714285714286,0.0,0.0,0.004939739840970574,0.015767275020694548,0.018423840449541706,0.013615167296368155,0.0
8212,Razors and razor blades; (including razor blade blanks in strips),193845.0,206878.8,193845.0,24.0,26.0,24.0,7,6.0,7,12,13.0,12,0,0.0,0,-6.300210558065877,-7.6923076923076925,16.666666666666668,-7.6923076923076925,0.0,0.004737539330773155,0.02365091253104182,0.016120860393348993,0.02042275094455223,0.0
4816,"Carbon paper, self-copy paper and other copying or transfer papers, (other than ",187890.97,27980.0,187890.97,14.0,2.0,14.0,6,1.0,6,7,1.0,7,0,0.0,0,571.5188348820586,600.0,500.0,600.0,0.0,0.0045920238348789956,0.01379636564310773,0.01381788033715628,0.011913271384322134,0.0
0702,Meat and edible meat offal,185598.08000000002,114070.18,185598.08000000002,10.0,6.0,10.0,10,5.0,10,10,6.0,10,0,0.0,0,62.70516974725561,66.66666666666667,100.0,66.66666666666667,0.0,0.00453598598734031,0.009854546887934093,0.023029800561927133,0.017018959120460194,0.0
8474,"Machinery for sorting, screening, separating, washing, crushing, grinding, mixin",183693.0,73838.0,183693.0,25.0,11.5,25.0,15,5.0,15,13,6.0,13,2,0.0,2,148.77840678241554,117.3913043478261,200.0,116.66666666666667,200.0,0.004489426151243071,0.024636367219835233,0.0345447008428907,0.022124646856598252,0.016026925234393783
9608,"Pens; ball-point, felt tipped, other porous tipped pens; fountain pens, stylogra",183410.1,106924.16,183410.1,20.0,11.0,20.0,9,6.0,9,9,6.0,9,0,0.0,0,71.53288835750499,81.81818181818181,50.0,50.0,0.0,0.004482512122629097,0.019709093775868186,0.02072682050573442,0.015317063208414174,0.0
3405,"Polishes, creams, scouring pastes, powders and similar; in any form, (including ",183395.7,55968.0,183395.7,14.0,4.0,14.0,5,2.0,5,7,2.0,7,0,0.0,0,227.67956689536882,250.0,150.0,250.0,0.0,0.0044821601890411115,0.01379636564310773,0.011514900280963566,0.011913271384322134,0.0
6910,"Ceramic sinks, wash basins, wash basin pedestals, baths, bidets, water closet pa",178003.0,106466.0,178003.0,18.0,14.0,18.0,9,6.0,9,9,7.0,9,0,0.0,0,67.19234309544831,28.571428571428573,50.0,28.571428571428573,0.0,0.004350363504323629,0.017738184398281367,0.02072682050573442,0.015317063208414174,0.0
8436,"Agricultural, horticultural, forestry, poultry-keeping, bee-keeping machinery; i",177715.7,158784.0,177715.7,20.75,21.25,20.75,12,8.0,12,10,11.0,10,2,0.0,2,11.922926743248697,-2.3529411764705883,50.0,-9.090909090909092,200.0,0.0043433419404466595,0.020448184792463242,0.02763576067431256,0.017018959120460194,0.016026925234393783
2201,"Waters, including natural or artificial mineral waters and aerated waters, not c",177234.35,226633.45,177234.35,10.0,12.0,10.0,6,9.0,6,9,12.0,9,0,0.0,0,-21.79691479788178,-16.666666666666668,-33.333333333333336,-25.0,0.0,0.004331577827073255,0.009854546887934093,0.01381788033715628,0.015317063208414174,0.0
